comprension,emocion_general,estres_estudios,apoyo_familiar,amistades_escuela,relacion_profesores,responsabilidades,valor_educacion,probabilidad_terminar,causa_desercion
4,indiferente,2,2,no,3,si,2,5,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
3,bien,1,1,si,1,si,1,1,ninguna
3,bien,1,1,si,1,si,1,1,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
2,mal,2,2,no,3,no,3,2,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
3,mal,1,2,no,2,no,2,2,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
1,bien,1,1,si,1,si,1,1,ninguna
2,indiferente,2,1,si,3,si,2,5,ninguna
2,bien,2,1,si,5,si,1,4,apoyo
2,indiferente,2,2,si,5,si,1,5,apoyo
2,indiferente,2,2,si,5,si,1,5,apoyo
2,indiferente,2,2,si,5,si,1,5,apoyo
1,indiferente,2,2,si,1,si,2,5,ninguna
5,bien,5,5,si,5,si,5,5,motivacion
5,bien,5,5,si,5,si,5,5,motivacion
1,mal,1,1,no,1,no,1,1,
3,indiferente,2,2,si,2,si,2,5,
1,bien,2,3,si,1,no,4,5,
1,bien,2,3,si,1,no,4,5,
